경기,수원시 장안구,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,276.43,0.00,0.00,0.72,0.00,0.36,1.45,46.01,59.05,62.68,0.00,0.00,0.00,0.72,0.00,2.90,0.00,59.05,0.00,894.87,4.35,0.00,3.99,0.00,62.68,4.71,7.25,0.36,0.00,0.36,11.96,0.72,0.00,0.00,0.00,0.72,0.00,1.09,0.36,0.00,0.00,0.00,0.00,0.00,0.72,0.00,10.87,0.00,0.00,
경기,수원시 팔달구,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309.58,0.00,0.00,0.00,0.57,0.00,1.71,41.05,47.89,95.78,0.00,0.00,0.00,0.00,0.00,9.12,0.00,42.19,0.57,1255.43,3.42,0.00,8.55,1.14,163.63,3.99,7.41,1.71,0.00,1.14,15.39,0.00,0.00,0.00,0.57,1.71,0.00,2.85,0.00,0.00,0.57,0.00,0.00,0.00,0.00,0.00,16.53,0.00,0.00,
경기,시흥시,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,380.27,0.41,0.00,0.62,0.41,0.62,4.51,53.77,176.69,159.25,0.00,0.21,0.00,0.00,0.00,6.57,0.21,40.63,0.00,524.95,6.36,0.21,6.36,0.41,118.00,5.54,6.98,0.41,0.00,0.00,10.67,0.00,0.41,0.00,0.21,0.82,0.00,0.62,0.62,0.00,0.21,0.00,0.00,0.21,0.62,0.00,16.62,0.00,0.00,
경기,안산시 단원구,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,348.91,0.33,0.00,0.66,0.33,0.00,1.97,46.28,123.09,122.10,0.00,0.00,0.00,0.00,0.00,5.91,0.00,96.83,0.00,1016.19,14.44,0.00,8.21,0.00,159.19,5.58,6.24,0.98,0.00,0.33,46.61,0.00,0.00,0.00,1.31,0.98,0.00,0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.02,0.33,0.00,
경기,안산시 상록구,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,247.81,0.57,0.00,0.00,0.00,0.29,30.72,38.77,144.15,93.90,0.00,0.00,0.00,0.00,0.00,6.89,0.00,36.47,0.00,460.01,8.90,0.00,6.03,0.00,116.87,6.03,7.47,0.57,0.00,0.57,38.48,0.29,0.00,0.00,1.15,0.86,0.00,1.44,0.29,0.00,0.00,0.00,0.00,0.00,0.86,0.00,12.06,0.00,0.29,
경기,안성시,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,622.54,0.00,0.00,0.00,0.54,0.54,2.70,66.41,103.13,79.37,0.00,0.00,0.00,0.00,0.00,3.78,0.54,81.53,0.00,224.07,7.56,0.00,5.40,0.00,113.93,1.08,6.48,0.00,0.00,0.00,32.94,0.00,0.00,0.00,3.78,1.62,0.00,1.08,0.54,0.00,0.54,0.00,0.00,0.00,2.16,0.00,11.88,0.00,0.00,
경기,안양시 동안구,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,732.21,0.00,0.00,0.00,0.00,0.32,4.74,33.47,232.70,72.94,0.00,0.00,0.00,0.32,0.00,3.16,0.00,71.04,0.00,604.65,8.84,0.95,3.79,0.00,32.21,2.84,5.68,0.32,0.00,0.00,13.26,0.00,0.00,0.00,0.95,0.32,0.00,2.53,0.63,0.00,0.95,0.00,0.00,0.32,2.21,0.00,7.58,0.00,0.00,
경기,안양시 만안구,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,282.85,0.00,0.00,0.00,0.00,0.00,5.38,43.01,110.82,83.53,0.00,0.00,0.00,0.41,0.00,6.20,0.00,55.83,0.00,274.58,4.14,0.41,3.31,0.41,74.02,2.89,11.58,0.41,0.00,0.00,21.92,0.00,0.00,0.00,0.83,0.83,0.00,2.07,1.65,0.00,1.65,0.00,0.41,0.00,0.83,0.00,10.34,0.00,0.00,
경기,양주시,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,399.40,1.33,0.00,0.44,0.00,0.44,2.21,59.20,118.41,129.45,0.00,0.00,0.00,0.00,0.00,9.28,0.00,106.92,0.00,128.57,11.05,0.44,14.58,1.77,73.78,36.67,3.09,0.44,0.00,0.00,6.63,2.21,0.00,0.00,2.21,0.00,0.00,0.44,3.53,0.00,0.44,0.00,0.00,0.00,2.65,0.00,9.72,0.00,0.00,
경기,양평군,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,358.96,0.00,0.00,0.00,0.00,0.00,2.55,39.88,92.50,78.92,0.00,0.00,0.00,0.00,0.00,5.09,0.00,63.64,0.00,78.92,9.33,0.00,5.94,0.85,67.89,3.39,10.18,0.85,0.00,0.85,9.33,0.00,0.00,0.00,2.55,0.85,0.00,0.00,0.00,0.00,0.85,0.00,0.00,0.85,4.24,0.00,6.79,0.00,0.00,
경기,여주시,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,570.45,0.00,0.00,0.00,1.79,0.90,0.90,53.82,36.77,113.91,0.00,0.00,0.00,0.90,0.00,8.07,0.00,12.56,0.00,177.59,10.76,0.90,2.69,0.00,72.65,0.90,8.07,1.79,0.00,0.00,10.76,0.00,0.00,0.00,3.59,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.79,0.00,10.76,0.00,0.00,
경기,연천군,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,190.06,0.00,0.00,0.00,0.00,2.29,0.00,34.35,9.16,141.97,0.00,0.00,0.00,0.00,0.00,6.87,0.00,57.25,0.00,82.44,2.29,0.00,9.16,0.00,105.34,242.73,6.87,0.00,0.00,0.00,34.35,0.00,0.00,0.00,11.45,2.29,0.00,0.00,4.58,0.00,0.00,0.00,0.00,2.29,4.58,0.00,6.87,0.00,0.00,
경기,오산시,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,498.57,0.00,0.00,0.88,0.00,0.00,4.38,49.55,350.80,141.63,0.00,0.00,0.00,0.00,0.00,2.19,0.44,18.42,0.00,449.02,12.72,0.00,7.45,0.88,103.92,1.75,5.70,0.44,0.00,0.00,11.40,0.00,0.00,0.00,1.75,0.44,0.00,2.19,0.44,0.00,1.32,0.00,0.00,0.00,0.88,0.00,11.40,0.00,0.44,
경기,용인시 기흥구,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,363.75,0.23,0.00,0.00,0.23,0.23,2.51,32.36,52.65,95.72,0.00,0.00,0.00,0.23,0.00,3.87,0.00,69.51,0.68,274.41,7.07,0.00,2.28,0.00,52.42,1.14,9.34,0.68,0.00,0.23,19.37,0.00,0.00,0.00,0.91,0.46,0.00,1.14,0.46,0.00,0.68,0.00,0.00,0.00,0.91,0.23,6.61,0.00,0.00,
경기,용인시 수지구,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,372.14,0.81,0.00,0.00,0.00,0.00,2.15,22.82,74.37,154.66,0.00,0.00,0.00,0.27,0.27,4.83,0.00,218.83,0.00,42.15,7.25,0.00,1.34,0.00,37.32,3.22,4.83,0.00,0.00,0.81,9.13,0.00,0.00,0.00,0.81,0.54,0.00,3.22,0.27,0.00,0.54,0.00,0.27,0.00,0.54,0.00,9.40,0.00,0.27,
경기,용인시 처인구,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,307.00,0.00,0.00,0.39,0.00,0.39,3.13,41.06,86.04,122.80,0.00,0.00,0.00,0.00,0.00,4.69,0.00,45.76,0.00,319.91,7.82,0.39,3.52,0.78,66.88,3.91,12.91,0.00,0.00,0.00,19.95,0.00,0.00,0.00,1.17,1.17,0.00,1.56,0.39,0.00,0.00,0.00,0.00,0.00,2.74,0.00,12.91,0.00,0.39,
경기,의왕시,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,354.52,0.00,0.00,1.23,0.00,1.85,2.46,34.47,97.25,70.78,0.00,0.00,0.00,0.00,0.00,4.31,0.00,135.41,0.00,211.11,4.92,0.62,2.46,0.00,42.47,3.08,5.54,1.23,0.00,0.00,12.93,1.23,0.00,0.00,0.62,0.00,0.00,1.23,0.00,0.00,0.62,0.00,0.00,0.00,0.00,0.00,12.93,0.00,0.00,
경기,의정부시,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,246.28,0.22,0.00,0.00,0.22,0.88,2.41,46.63,61.30,90.63,0.00,0.00,0.00,0.22,0.00,6.57,0.00,98.51,0.00,988.42,6.35,0.00,5.04,0.00,78.15,7.66,4.16,0.22,0.00,0.44,4.60,0.44,0.00,0.00,0.88,1.31,0.00,0.66,1.75,0.00,0.00,0.00,0.00,0.22,2.19,0.00,12.92,0.00,0.00,
경기,이천시,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,444.47,0.00,0.00,0.92,0.00,0.00,4.15,41.45,55.73,169.96,0.00,0.00,0.00,0.00,0.00,5.99,0.00,46.06,0.00,30.40,8.29,0.00,4.15,1.38,56.19,3.22,6.45,0.46,0.00,0.00,11.51,0.46,0.00,0.00,1.38,1.38,0.00,0.92,0.46,0.00,0.00,0.00,0.00,0.46,0.46,0.00,12.90,0.00,0.00,
경기,파주시,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,389.71,0.22,0.00,0.22,0.65,0.87,2.83,56.98,146.14,96.99,0.00,0.00,0.00,0.00,0.00,9.13,0.00,78.72,0.00,127.87,5.44,0.22,3.70,0.65,70.46,131.14,6.09,0.65,0.00,0.00,10.22,0.43,0.43,0.00,2.39,1.09,0.00,1.09,0.22,0.00,0.65,0.00,0.00,0.00,2.39,0.00,8.48,0.00,0.22,
경기,평택시,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,482.51,0.00,0.00,0.95,0.38,0.57,6.09,48.94,109.49,151.00,0.00,0.00,0.00,0.00,0.00,3.24,0.00,65.88,0.00,278.58,9.14,0.57,4.95,0.19,102.82,3.43,3.43,0.95,0.00,0.00,33.70,0.38,0.00,0.00,3.05,1.14,0.00,1.14,0.38,0.00,0.76,0.00,0.19,0.00,0.38,0.00,11.62,0.00,0.00,
경기,포천시,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,336.88,0.00,0.00,0.68,2.03,0.00,6.09,54.79,64.94,52.09,0.00,0.00,0.00,0.00,0.00,8.12,0.00,38.56,0.00,335.53,11.50,2.03,6.09,0.68,87.94,17.59,6.09,0.00,0.00,0.68,10.82,1.35,0.68,0.00,29.09,1.35,0.00,2.03,2.03,0.00,1.35,0.00,0.00,0.00,14.21,0.00,10.82,0.68,0.00,
경기,하남시,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,383.10,0.71,0.00,0.00,0.00,0.71,3.89,34.63,171.05,98.60,0.00,0.00,0.00,0.00,0.00,4.24,0.00,112.39,0.00,59.02,9.54,0.00,6.36,0.00,53.72,3.53,10.60,0.35,0.00,0.35,9.54,0.35,0.00,0.00,0.35,1.06,0.00,1.77,0.71,0.00,0.35,0.00,0.00,0.71,3.53,0.00,8.48,0.00,0.00,
경기,화성시,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,494.30,0.24,0.00,0.12,0.12,0.12,2.15,40.46,133.48,134.32,0.00,0.00,0.00,0.36,0.00,3.95,0.00,58.78,0.00,261.34,23.94,0.00,4.79,0.12,58.18,1.92,3.11,0.48,0.00,0.24,51.00,0.12,0.00,0.00,2.04,0.24,0.00,1.44,0.12,0.00,0.12,0.00,0.12,0.00,0.48,0.00,9.58,0.00,0.00,
경기,양주군,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
경기,포천군,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
경기,고양시 일산구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
경기,용인시,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
경기,고양시 일산동,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
경기,안산시,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
경기,부천시,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.60,0.12,0.00,0.24,0.97,0.12,0.61,41.98,18.69,90.88,0.00,0.00,0.00,0.12,0.00,5.46,0.00,21.23,0.00,616.73,4.25,0.12,4.37,0.36,85.90,6.67,3.28,0.61,0.00,0.00,9.10,0.24,0.12,0.00,0.73,1.09,0.00,1.21,0.61,0.00,0.24,0.00,0.00,0.12,0.73,0.00,6.31,0.00,0.24,
경기,화성시 동탄구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
경기,화성시 만세구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
경기,화성시 병점구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
경기,화성시 효행구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
강원,강원,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,341.01,0.19,0.00,0.26,0.78,0.06,2.92,25.87,113.41,116.98,0.00,0.00,0.00,0.06,0.00,5.51,0.00,62.90,0.00,324.67,15.24,0.32,4.09,0.52,64.00,7.98,4.28,0.26,0.00,0.00,9.01,1.17,0.00,0.00,7.85,0.91,0.00,1.10,0.26,0.00,0.45,0.00,0.06,0.06,11.02,0.00,7.13,0.00,0.00,
강원,강릉시,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,420.84,0.00,0.00,0.00,0.47,0.00,2.81,17.34,14.06,181.36,0.00,0.00,0.00,0.47,0.00,3.28,0.00,122.78,0.00,422.72,8.90,0.47,3.75,0.47,64.20,1.41,3.75,0.47,0.00,0.00,6.56,2.34,0.00,0.00,4.22,0.47,0.00,0.94,0.00,0.00,0.00,0.00,0.47,0.00,3.75,0.00,4.69,0.00,0.00,
강원,고성군,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,333.22,0.00,0.00,0.00,0.00,0.00,0.00,11.11,66.64,51.83,0.00,0.00,0.00,0.00,0.00,3.70,0.00,33.32,0.00,0.00,11.11,0.00,3.70,0.00,92.56,18.51,3.70,0.00,0.00,0.00,7.40,0.00,0.00,0.00,3.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.21,0.00,7.40,0.00,0.00,
강원,동해시,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.65,0.00,0.00,0.00,3.31,0.00,3.31,13.25,320.24,89.45,0.00,0.00,0.00,0.00,0.00,5.52,0.00,24.29,0.00,138.03,5.52,0.00,2.21,0.00,50.80,3.31,0.00,0.00,0.00,0.00,3.31,0.00,0.00,0.00,1.10,0.00,0.00,1.10,0.00,0.00,0.00,0.00,0.00,0.00,5.52,0.00,4.42,0.00,0.00,
강원,삼척시,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,196.27,0.00,0.00,3.02,0.00,0.00,1.51,18.12,37.74,403.10,0.00,0.00,0.00,0.00,0.00,7.55,0.00,123.80,0.00,49.82,7.55,1.51,6.04,0.00,95.11,1.51,3.02,0.00,0.00,0.00,6.04,1.51,0.00,0.00,0.00,1.51,0.00,0.00,1.51,0.00,0.00,0.00,0.00,0.00,12.08,0.00,9.06,0.00,0.00,
강원,속초시,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.20,0.00,0.00,0.00,0.00,0.00,3.65,42.57,173.91,85.13,0.00,0.00,0.00,0.00,0.00,2.43,0.00,62.02,0.00,144.72,9.73,1.22,9.73,0.00,88.78,1.22,3.65,0.00,0.00,0.00,3.65,1.22,0.00,0.00,4.86,0.00,0.00,3.65,0.00,0.00,0.00,0.00,0.00,0.00,3.65,0.00,8.51,0.00,0.00,
강원,양구군,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,337.46,0.00,0.00,0.00,4.44,0.00,26.64,26.64,137.65,57.72,0.00,0.00,0.00,0.00,0.00,4.44,0.00,17.76,0.00,62.16,22.20,0.00,0.00,4.44,53.28,13.32,0.00,0.00,0.00,0.00,4.44,0.00,0.00,0.00,17.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.44,48.84,0.00,0.00,0.00,0.00,
강원,양양군,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,337.69,0.00,0.00,0.00,0.00,0.00,0.00,25.15,161.66,93.40,0.00,0.00,0.00,0.00,0.00,10.78,0.00,61.07,0.00,0.00,10.78,0.00,10.78,0.00,57.48,0.00,3.59,3.59,0.00,0.00,14.37,3.59,0.00,0.00,21.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.15,0.00,7.18,0.00,0.00,
강원,영월군,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,313.66,0.00,0.00,0.00,0.00,0.00,0.00,25.71,12.86,46.28,0.00,0.00,0.00,0.00,0.00,5.14,0.00,46.28,0.00,66.85,23.14,0.00,2.57,0.00,64.28,2.57,10.28,0.00,0.00,0.00,5.14,0.00,0.00,0.00,5.14,2.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.57,0.00,7.71,0.00,0.00,
강원,원주시,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,375.22,0.28,0.00,0.00,0.28,0.00,1.71,25.30,161.46,125.64,0.00,0.00,0.00,0.00,0.00,4.83,0.00,60.26,0.00,500.57,17.06,0.00,2.27,0.57,56.57,0.57,6.54,0.28,0.00,0.00,6.25,0.28,0.00,0.00,1.14,1.14,0.00,0.57,0.28,0.00,0.57,0.00,0.00,0.00,2.84,0.00,5.69,0.00,0.00,
강원,인제군,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,347.19,3.16,0.00,0.00,0.00,0.00,0.00,28.41,129.41,47.34,0.00,0.00,0.00,0.00,0.00,18.94,0.00,6.31,0.00,6.31,31.56,0.00,12.63,0.00,50.50,6.31,3.16,0.00,0.00,0.00,6.31,3.16,0.00,0.00,12.63,3.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.19,0.00,12.63,0.00,0.00,
강원,정선군,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,331.80,0.00,0.00,0.00,0.00,0.00,2.70,24.28,13.49,37.77,0.00,0.00,0.00,0.00,0.00,5.40,0.00,56.65,0.00,0.00,24.28,0.00,2.70,0.00,151.06,0.00,16.19,0.00,0.00,0.00,13.49,0.00,0.00,0.00,5.40,0.00,0.00,2.70,0.00,0.00,0.00,0.00,0.00,0.00,5.40,0.00,10.79,0.00,0.00,
강원,철원군,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,327.85,0.00,0.00,0.00,0.00,0.00,4.43,31.01,48.74,48.74,0.00,0.00,0.00,0.00,0.00,6.65,0.00,70.89,0.00,4.43,6.65,0.00,4.43,2.22,26.58,188.29,2.22,0.00,0.00,0.00,33.23,2.22,0.00,0.00,28.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.51,0.00,0.00,0.00,0.00,
강원,춘천시,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,333.65,0.35,0.00,0.00,1.06,0.00,3.19,29.78,103.18,81.91,0.00,0.00,0.00,0.00,0.00,8.16,0.00,62.76,0.00,655.61,18.79,0.00,4.25,0.35,37.58,3.90,2.84,0.00,0.00,0.00,8.51,1.42,0.00,0.00,10.64,0.35,0.00,2.48,0.35,0.00,0.35,0.00,0.00,0.00,10.99,0.00,8.51,0.00,0.00,
강원,태백시,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,187.10,0.00,0.00,4.62,2.31,2.31,2.31,6.93,16.17,80.84,0.00,0.00,0.00,0.00,0.00,2.31,0.00,30.03,0.00,53.13,6.93,0.00,6.93,0.00,108.56,0.00,2.31,0.00,0.00,0.00,4.62,0.00,0.00,0.00,0.00,2.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.24,0.00,6.93,0.00,0.00,
강원,평창군,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,250.63,0.00,0.00,0.00,2.39,0.00,2.39,42.97,11.93,85.93,0.00,0.00,0.00,0.00,0.00,4.77,0.00,16.71,0.00,0.00,9.55,0.00,2.39,0.00,88.32,0.00,7.16,0.00,0.00,0.00,14.32,0.00,0.00,0.00,2.39,0.00,0.00,0.00,0.00,0.00,4.77,0.00,0.00,0.00,9.55,0.00,2.39,0.00,0.00,
강원,홍천군,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,382.97,0.00,0.00,0.00,1.45,0.00,4.34,43.36,151.74,108.39,0.00,0.00,0.00,0.00,0.00,1.45,0.00,41.91,0.00,111.28,21.68,1.45,2.89,1.45,66.48,0.00,2.89,0.00,0.00,0.00,21.68,1.45,0.00,0.00,37.57,0.00,0.00,0.00,0.00,0.00,1.45,0.00,0.00,0.00,24.57,0.00,10.12,0.00,0.00,
강원,화천군,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.05,0.00,0.00,0.00,0.00,0.00,4.02,28.13,48.22,104.47,0.00,0.00,0.00,0.00,0.00,8.04,0.00,12.05,0.00,0.00,16.07,4.02,8.04,0.00,96.44,24.11,4.02,4.02,0.00,0.00,20.09,8.04,0.00,0.00,36.16,4.02,0.00,0.00,0.00,0.00,4.02,0.00,0.00,0.00,68.31,0.00,12.05,0.00,0.00,
강원,횡성군,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,492.22,0.00,0.00,0.00,0.00,0.00,4.30,30.09,227.84,68.78,0.00,0.00,0.00,0.00,0.00,4.30,0.00,19.34,0.00,159.06,36.54,0.00,2.15,2.15,101.02,0.00,2.15,0.00,0.00,0.00,21.49,0.00,0.00,0.00,10.75,6.45,0.00,2.15,2.15,0.00,0.00,0.00,0.00,0.00,17.20,0.00,21.49,0.00,0.00,
충북,충북,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,375.78,0.44,0.00,0.31,0.12,0.37,1.87,40.61,58.61,85.98,0.00,0.00,0.00,0.06,0.00,4.50,0.19,50.55,0.00,174.95,6.87,0.69,3.94,0.19,61.98,1.19,5.31,0.12,0.00,0.19,44.61,1.87,0.00,0.00,3.31,0.69,0.00,1.00,3.31,0.00,0.62,0.00,0.00,0.00,2.75,0.00,8.87,0.00,0.00,
충북,괴산군,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,168.03,0.00,0.00,0.00,0.00,0.00,2.55,66.19,157.85,33.10,0.00,0.00,0.00,0.00,0.00,2.55,2.55,2.55,0.00,290.24,5.09,0.00,2.55,0.00,56.01,2.55,2.55,0.00,0.00,0.00,66.19,5.09,0.00,0.00,15.28,0.00,0.00,0.00,5.09,0.00,0.00,0.00,0.00,0.00,2.55,0.00,2.55,0.00,0.00,
